income,credit_score,employment_years,works_in_tech,has_stem_degree,plays_golf,favorite_color_blue,birth_month,gender,loan_approved
42115.49530108822,585.945780569665,8.852331128706535,0,0,0,1,11,0,1
88819.67639875005,786.3303703626274,7.096064847662774,0,1,0,0,9,1,1
41265.08688720976,558.6180276863781,7.832275141247319,0,0,0,0,2,0,0
81651.63646827654,621.670301145812,6.549302481590977,1,0,0,0,4,1,1
39973.79005800653,674.4826625890809,11.063827814761058,1,0,0,0,7,0,1
21200.824425678773,575.1012635394042,5.915995858716608,1,1,0,0,3,1,1
60961.886247085786,702.0483962905128,7.4365340093797965,1,1,1,0,1,1,1
20000.0,625.4724380286198,8.851428420934157,0,1,1,0,10,1,1
66069.20675049827,703.1128262053485,7.000192965782885,1,0,0,0,6,1,0
20000.0,696.8787343800415,11.634035667010718,0,0,0,1,1,0,1
40429.7590858144,630.5590295499336,10.973357675825365,1,1,0,0,11,1,1
20000.0,786.8526938072788,7.4885800740424635,0,0,0,0,2,0,0
134725.0102820819,596.7731357253247,5.120912637836787,1,0,0,0,6,0,1
20000.0,757.909637643899,5.862169283675652,1,1,0,0,2,1,1
50294.41221189213,743.9946594102432,8.618014345772908,0,0,0,0,11,0,0
84299.12822990041,791.6705766128352,6.078932734826706,1,0,1,0,5,1,1
81091.57725761076,663.9244831474416,8.634095838352577,1,0,1,0,4,1,1
75540.26366519411,586.9131430457608,12.292556528099748,0,0,0,1,8,0,1
40483.14835335573,816.1437268263637,8.265925227856156,1,0,0,1,2,0,1
90532.66839011005,623.2238825618908,12.980053938686796,1,0,0,0,11,0,1
77401.73272406548,584.9165941835572,7.123495984449219,1,1,1,0,2,1,1
56368.9885298143,634.817060327615,8.61581645148454,0,0,1,0,12,1,1
57217.422731797764,571.4647427074337,13.289109162636278,0,0,0,0,4,0,1
40882.320571538825,692.0919060098677,10.240164826627215,0,0,0,0,1,0,0
22710.43922500885,601.546529459319,10.141140849513512,1,0,1,0,10,1,1
87114.5292643615,627.0012664076103,8.398241414698962,1,0,0,0,3,1,1
89366.23980804595,727.422308933197,8.285557494196034,0,0,0,0,8,0,1
23476.72576910236,699.8954568140953,10.29523854906483,0,0,0,0,9,0,1
45386.44504561425,651.2467658055726,7.661918944501723,0,1,1,1,3,1,1
45697.30350623213,663.6698822997586,8.65639113364466,1,0,0,0,7,0,0
49020.3228877907,650.9804344505234,11.497948747739702,0,0,0,0,4,0,0
51928.84635762745,615.5075946866109,6.38206908513145,1,1,1,0,11,1,1
78405.84384938539,649.797867132177,6.020483840039675,1,1,1,0,3,1,1
27583.48074539769,689.2673300394355,9.266899270693688,0,1,0,0,5,0,1
24609.5902546202,639.9070296816928,5.45006062405317,0,0,0,1,9,0,1
87098.59226428925,683.5814104184219,5.812505310602218,0,0,0,0,4,0,1
36120.65774356105,583.0664977261563,10.852288291092783,1,0,0,1,8,0,0
20000.0,601.6885079083436,8.685891714027155,1,0,1,0,2,1,1
35446.1017370039,591.254359738082,6.695655985234637,0,0,0,0,11,0,0
40098.417942679975,604.7894902566075,8.445663364404801,1,1,1,1,9,1,1
96648.88183177295,752.9744837364873,5.043679848203937,0,1,1,0,12,1,1
77744.78637130212,708.0831034488289,6.188866771549228,0,1,0,1,10,0,1
84425.61849896726,563.8461505052524,7.80779684032523,0,0,0,1,1,0,0
74599.20927040357,684.9998637126764,6.378461143261798,1,1,0,0,8,1,1
78387.31014845942,618.7534149881144,7.568168493447827,1,1,1,1,8,1,1
29357.536202590458,595.4092331622747,5.525992938953496,1,1,0,0,3,1,0
44041.935339395466,531.1408427421994,9.419896062788677,0,0,0,0,1,0,0
20302.540609293534,727.7534955056195,5.44629622020912,0,0,0,0,4,1,1
43685.359083889,540.890948026629,6.542700067353605,1,1,1,0,3,1,1
70523.14972804223,645.84294575921,10.491554102688124,1,0,0,1,2,1,1
54037.4985443674,574.2951003420105,9.610213074637887,1,0,0,0,6,0,0
89344.42456880886,712.067515765594,5.2585421854154735,0,1,1,0,3,1,1
20000.0,623.251853894884,7.189340658656982,1,0,0,0,12,1,1
65007.150520947194,639.2429875583724,5.913205597446763,0,0,0,0,7,0,1
20000.0,641.9412589655974,7.094934029511695,0,0,0,1,2,0,0
52825.29407520927,674.2056267948627,7.024644902815787,0,0,0,1,4,0,0
72210.00267669436,651.0403811186648,9.1666604904626,0,0,0,1,8,0,1
43564.922995273424,646.5381448831107,9.959337437176355,0,0,0,0,3,0,0
66533.79812260868,608.5278419796177,6.64882580999066,1,1,1,0,1,1,1
21208.029955011978,524.0216501326325,7.048105597656473,0,0,0,0,12,0,0
20000.0,560.5159232366516,6.681577698234523,0,0,0,0,5,0,0
66710.8886746341,707.4783790944516,12.728147800344637,1,0,1,0,7,1,1
102320.30702227197,625.5344429338962,9.811249434187673,1,0,0,1,5,0,1
20118.65179490324,596.8792177822016,5.138212023754734,1,0,0,0,11,0,0
86665.82540320387,537.5417484465564,6.5170869617758775,1,0,0,0,6,1,0
51302.70226449233,512.4282287927718,6.964692231530185,1,1,1,1,10,1,0
20000.0,593.7434495897442,8.12197768748214,1,1,1,1,1,1,1
20000.0,721.0442283236206,6.964440591277416,1,1,1,1,2,1,1
50473.5432008195,605.4343845102145,6.078015226557843,0,0,0,0,12,0,1
37866.131362276894,682.0388420193158,6.524503595342237,1,0,1,0,11,1,1
20000.0,601.7552136481634,7.752070882658656,0,0,0,1,1,0,0
20000.0,701.1093356823079,10.232696439847714,0,1,1,0,11,1,1
24598.420162204817,621.8599358553065,9.597182420171768,0,0,0,1,3,0,1
55814.27024993355,551.4492603559603,6.193741182589785,1,0,1,0,3,1,0
49807.97742190586,628.4837545680446,10.462414813350698,1,0,1,1,10,1,1
34962.86127499765,796.7200334624326,12.601881115826645,0,1,1,0,12,1,1
56056.615828744485,793.1907452440684,10.973908638479019,0,0,0,0,4,0,1
81200.80159588062,688.9226642223491,5.970858353795068,0,0,0,0,6,0,1
61823.795313024435,639.0352947669038,7.522123265301901,1,0,0,1,2,1,1
46360.73985831258,674.3121441676067,7.6054661375713035,1,0,1,0,1,1,1
77842.16019982066,675.3481870986632,11.351661730156366,0,1,0,0,1,0,1
21204.49093351115,646.8090598106319,5.406660470283442,1,0,1,0,10,1,1
43252.41381333945,685.2755215938093,5.944802049315312,0,1,0,0,3,1,1
43967.361931988955,666.6581489722851,6.001628148113378,0,0,0,0,11,0,1
20000.0,624.722209170855,5.807305862944036,0,0,0,1,4,1,0
37403.775131469265,554.3794560493086,13.32218132638085,1,1,0,0,2,1,1
20000.0,613.1952606223867,6.045405749020127,0,0,0,0,5,0,0
107365.3414298886,713.9615079258878,6.3930970763764865,0,1,0,0,5,0,1
21877.58634691061,647.4830220403709,9.580457211667866,1,0,0,0,9,1,0
97583.42394263935,674.0229513270004,6.641689099620272,1,0,1,1,7,1,1
51142.53517158477,627.358757783647,7.633327917293858,0,0,0,1,1,0,1
66945.92396467876,565.23219959915,9.441240511751463,0,0,0,0,7,1,1
35336.00604947205,630.9096228102542,7.520338099606006,1,1,1,1,11,1,1
56237.89075885023,568.2035279400519,5.506952912335934,1,1,1,1,3,1,1
69514.68919965308,563.0968661117158,5.677693251452835,0,0,0,0,10,0,0
69936.57243182547,746.4509287095527,5.288322715075611,0,1,1,0,3,1,1
73243.20170223071,616.3931196052627,5.428748174243613,0,0,0,1,11,0,1
38950.01869882471,590.6812219631973,10.070601763224714,0,0,0,0,4,0,0
35589.20982525935,779.4367747504724,9.29055819680483,0,0,0,0,2,0,1
20000.0,715.1988028323393,8.01164381490312,0,0,0,0,9,0,1
65696.5703353081,620.279261959853,13.116839921881192,0,0,0,0,6,1,1
82471.36133970328,684.2109060441894,15.624953501107303,0,0,0,0,10,0,1
98479.45039753789,631.1369345391438,6.840234297304122,1,1,0,0,11,1,1
59155.17903741523,594.585625657632,5.045090476457531,0,0,0,0,6,0,0
27005.60681274292,687.9752979588004,7.6889178958438915,1,0,0,0,9,0,1
20000.0,624.0558491743838,8.719002898609563,1,1,0,0,2,1,1
81250.00199250052,656.0398407199523,11.868638561452828,1,1,1,0,6,1,1
20000.0,731.7090587919737,6.24531444833705,0,0,0,0,9,0,1
39781.877667687,722.8970483036301,8.576108215367325,1,1,1,0,7,1,1
43270.79516169062,605.9925366515139,8.095745369217092,0,0,0,0,11,0,0
47916.34586446942,688.8825281829669,8.008519544962807,0,0,0,0,9,0,1
51074.078001075206,559.7715003083396,5.880980314126746,1,1,0,1,1,1,0
54144.42669102725,686.0331329052564,10.430399260864366,1,1,1,0,9,1,1
20000.0,661.8796244640885,11.08026818138093,0,0,0,1,6,0,1
50439.6772961038,680.3183489890745,5.635343921490118,1,1,0,0,6,1,1
20000.0,626.2044196284614,6.145985163235758,1,1,1,1,5,1,1
71966.54219272984,816.7257018921991,5.0400613601471616,0,1,0,1,12,0,1
33346.245325891636,577.8960233903749,8.402533576069576,0,1,0,1,2,1,0
20000.0,727.7241368774769,10.991304118647463,1,1,0,0,6,1,1
25573.859678438726,567.4641344185335,9.023274643189652,1,0,0,0,1,1,1
32897.73982446038,690.3475339703457,7.728165370783982,1,0,0,0,1,0,1
85720.98852665014,696.0631981801426,11.808896244380058,0,0,1,0,7,1,0
55899.13225250735,654.3980697249829,8.247071364133106,0,1,0,0,1,0,1
60333.34833051741,610.3740471565037,6.799272624927653,1,0,0,0,12,1,1
85436.64902661803,661.2907912596239,7.967678958821443,1,1,1,0,5,1,1
47115.67136226532,671.3608266744139,6.877158611038816,0,0,0,0,6,0,1
72625.6388309721,793.1949189045026,7.039353746853807,1,1,0,0,4,1,1
70515.83341795976,580.2127771759763,9.689150280603148,1,1,1,1,5,1,1
20000.0,605.5269202948798,6.658019769865278,1,1,1,1,2,1,1
94189.50732889489,672.7788445655469,5.1453557611101335,0,0,0,1,10,0,1
20000.0,629.5156967683798,8.594997698227639,1,1,0,0,7,0,1
77520.99948433545,641.996716981552,5.872427472137045,0,0,1,0,12,1,1
20000.0,735.6281468291008,9.576828915173063,0,1,0,0,10,0,0
68037.1036445502,424.3786797256612,6.0746032393400435,1,1,1,0,1,1,0
105857.44634450518,602.1640523985751,11.967401217549114,1,0,0,1,2,0,1
43610.64030349366,510.6104618999001,10.026662554469434,0,1,0,0,8,0,0
42309.33071440561,554.3346850476744,5.090240465103702,0,0,0,1,10,0,1
68313.19997950547,842.3699593657976,11.47184423218059,1,0,0,0,2,0,1
40118.106321123705,697.8534507162206,8.331816072361669,1,1,0,0,1,1,1
104548.36111228465,726.1251940046483,7.807796686957784,0,0,0,1,5,0,1
55765.76748376087,643.5576280170854,6.722514407160537,0,0,0,0,2,0,0
40394.91475337822,710.6971059865527,7.969640555073854,0,0,1,1,10,0,1
33791.4341631295,508.6748393983801,6.423533434707029,1,1,1,1,3,1,1
22011.54589480938,733.0638729415681,5.258073085359969,1,0,0,0,6,0,1
31167.35039727531,584.412470515208,9.117650378893867,1,1,1,1,6,1,1
39479.79819024211,607.494734453927,7.741952873990151,1,1,1,0,3,1,1
35370.8277950426,690.4120856363722,6.216534913805978,1,1,0,0,10,1,1
30254.741775886883,675.3157406865772,11.11216163203742,1,0,0,0,10,1,0
112965.23691057318,656.7696038714839,8.858102373133276,1,0,1,0,3,1,1
20000.0,540.9523077135746,16.076115526205463,1,0,0,0,7,1,1
54398.97762938524,657.9850935057314,10.462507225135038,0,0,0,0,6,0,1
67775.63029282616,726.8449082786583,6.2535050440814945,1,0,0,0,1,0,1
68903.23986751198,607.4010323120165,9.22342256139077,0,0,0,0,5,0,1
48241.78772652584,755.1949636272236,8.326666384214748,1,1,1,0,11,1,1
42778.92284458071,580.1846451268792,10.562280630303109,1,0,1,1,7,1,1
63546.424737185196,650.5238313374699,9.115253296152265,1,0,0,0,6,1,1
57995.64949934602,772.826218670129,7.778672751042408,0,0,0,0,4,0,1
42231.2349569746,595.4880069840312,8.174150537610062,1,0,1,1,1,1,1
20000.0,734.3188386701659,9.859491411616698,0,0,0,0,11,0,1
35962.28833000257,807.9721889777447,7.474193966343023,1,0,0,0,7,0,1
20000.0,663.6835255139321,6.195709932167581,0,0,0,1,4,0,1
29985.213498010202,607.8386410093354,9.393292310873619,1,0,0,1,4,0,0
50996.69715550878,588.1808957639981,8.07807191982965,1,1,1,0,5,1,1
60762.08431989849,754.368216267786,9.852377054229644,0,1,0,1,7,0,0
103413.58253877219,752.1355359471719,5.7557290157558665,0,0,0,0,12,0,1
33877.808632885586,765.944729829494,7.208276324238186,1,0,0,0,9,1,1
73238.76905825452,647.3729319475242,9.609893935708316,1,1,1,0,4,1,1
59178.8007331351,733.0245553221685,7.3216882031417025,1,1,1,1,1,1,1
88879.93011919368,646.0928487099144,8.008739885239375,0,0,0,0,3,0,1
67286.86158786879,579.3555902713313,9.106728297886558,1,1,0,0,7,1,1
20000.0,739.9341428089882,6.03868406372708,1,1,1,0,10,1,1
20000.0,780.7096222622564,13.447129402526564,0,0,0,1,10,0,1
59337.850990025145,568.3518421774944,8.44896609122582,1,1,1,0,7,1,0
34146.47006298828,566.8455229679464,7.075343717863998,0,0,0,0,2,0,1
20590.587621482082,653.1985547384099,9.4878709497113,1,0,0,1,11,0,1
20000.0,726.49028845928,10.116401485044086,1,1,0,1,6,1,1
54829.26492761467,559.2944644996837,10.278769431703552,1,1,0,0,11,1,1
95231.23097940095,668.1612589564725,9.829821528738286,0,0,0,0,12,0,1
37739.82962881875,602.7658436752199,7.440894252844135,1,1,1,0,11,1,1
67708.10933225967,706.0663279860001,12.372204105861112,1,1,1,1,11,1,1
46932.00949347222,586.1690542803287,5.180519359953251,1,1,0,0,3,1,0
20000.0,711.7442400219344,10.478121957539315,0,0,0,0,12,0,0
72044.34030531252,637.3428151345834,12.70510094804595,1,1,1,1,10,1,1
20000.0,575.0287581055165,9.28652205118206,0,0,0,1,7,0,1
50648.79891780694,655.095196434151,8.315428035923368,1,1,1,0,1,1,1
39754.387549840845,494.96213484093175,7.141703825211491,0,0,0,1,2,0,0
76792.32303697075,605.2724342316048,7.403830515586954,0,0,0,0,6,0,1
20000.0,676.9920856259729,7.7998134280768046,1,1,1,0,12,1,1
61726.09723405879,508.2596176774484,7.84356071466315,0,0,0,0,9,0,0
24806.077779538973,444.3090517515671,8.151803826410221,0,0,0,1,2,0,0
34666.84363013644,462.8506144149466,5.11023482432219,0,0,0,1,12,0,0
20000.0,756.1702844400296,9.86772202784057,1,1,1,1,4,1,1
112762.95714853726,643.8592789789817,6.585465458669935,0,0,0,0,11,0,1
66516.70798478696,607.402768479425,8.509194079479023,1,0,0,0,5,1,1
26979.575421855065,725.6123788533464,7.21198655996975,1,1,0,1,2,0,1
20000.0,617.6440254024711,7.573123485513018,0,0,0,1,8,0,1
35130.537413619786,671.4769519893385,12.699420879861334,0,0,0,0,12,0,1
71506.38604458355,652.060428073861,6.84659098343623,0,0,0,0,3,0,1
20000.0,612.3200463397618,5.9082606625748495,0,0,0,1,4,0,1
45752.46742116986,673.5316707111285,10.817810687182398,0,0,0,0,9,0,1
103119.2561738802,711.8608977136116,7.325229553359841,0,1,0,0,10,1,1
20000.0,635.207470638641,14.20693797116065,1,1,1,1,5,1,1
52411.55116290965,613.1555541476308,9.015878027987304,0,0,0,1,3,0,1
116099.29445773273,622.5990073600437,7.64477286955116,0,0,0,0,7,0,1
68964.54889072318,466.16699737714146,13.625928535710615,0,1,0,0,11,1,1
53777.71461456365,672.644763720713,8.8748100828235,0,0,0,1,11,0,0
65199.093647270085,553.2710968809159,11.278320128740233,0,0,0,0,1,0,1
37974.03994970893,700.3774979295139,6.784086192928353,0,1,0,1,3,1,1
88988.9385591032,642.7660719459765,9.36958690278614,1,1,1,0,4,1,1
38020.09931299364,658.4096877224353,11.027937469220308,1,1,1,0,8,1,1
20000.0,706.0263336484962,6.104614791112621,1,0,0,1,6,0,0
38260.906881786206,575.8780986927252,6.91644661834171,1,0,0,0,3,0,0
20997.964103698894,679.5398754680765,7.113017786626633,1,1,0,0,11,1,1
41564.179634077125,671.4096842050131,9.029201938082966,0,0,0,1,11,0,0
42227.47822758107,635.2175333885765,7.302185895576804,1,1,0,0,9,1,1
85922.69599414722,575.7451039389169,6.926674499345969,1,1,0,0,12,1,1
70858.78179993157,697.6190691244132,7.378407386440244,0,0,0,1,8,0,1
57897.9646272619,706.2763635535453,5.350274841135788,0,1,0,1,10,1,0
49911.63766002215,659.0881620782308,9.358681743946688,1,1,1,1,11,1,1
20000.0,564.3758067428284,5.763566738346673,0,1,0,0,1,1,0
20000.0,607.8040773659636,6.357940188490426,0,0,0,0,12,0,0
53394.8003417835,645.1733822063946,14.23496559487105,0,0,0,0,5,0,1
73839.23610720977,705.0795639985674,9.3652301181504,1,0,0,0,11,0,1
46749.983502662326,523.3208479109506,8.263912520511596,0,0,0,0,1,0,0
33954.37031639899,604.8957228556499,12.418308698265486,0,0,0,0,10,1,0
63935.06495642637,617.7861952046238,13.041729182754592,0,0,0,0,9,0,1
47500.03398126959,643.3422736477577,8.367626502404779,1,1,0,0,2,0,1
100572.32575921883,545.8939772780122,8.05807563406422,0,0,0,0,11,0,0
86981.85026204854,632.5973777301333,7.4921390159655745,0,1,1,0,4,1,1
78785.24171069989,625.1613148549928,10.707695214009274,0,0,0,1,1,0,0
72732.02342629712,566.9926502808274,12.314568894973931,0,0,0,0,4,0,0
20000.0,640.5625932665052,8.02000346726211,0,0,0,1,9,0,0
69889.81106157799,606.7064722571598,5.957906164072998,1,1,1,0,12,1,1
61289.77872939726,689.6468914007766,6.007116087355349,0,0,0,0,10,0,1
68192.7418517349,579.1737951196529,11.371724611189425,1,0,1,0,5,1,1
64778.28460439158,657.1867297702764,5.5006691997749755,0,1,0,0,5,1,1
63582.87763544197,585.3288930216586,6.6633654226981225,0,0,0,1,2,0,0
131025.99408648784,602.019660947295,5.308503509816331,1,0,0,1,10,1,1
47714.42990144243,673.7833302164324,9.786397554846792,0,0,0,0,11,0,1
78090.12142487991,668.7774186273724,14.274642385747923,1,1,0,0,6,1,1
35870.3056920799,616.6382253937312,5.130319499175938,1,0,0,0,1,1,1
73719.24751663016,628.4471505333865,10.649452362059115,0,0,0,1,12,0,1
78179.59670697367,533.7114843912381,6.400708861255486,0,0,0,0,10,0,1
60932.78231406044,762.221144846456,5.595000348736623,1,0,0,1,12,0,1
100077.40827129499,704.9965118302423,5.497734784189441,0,1,0,1,1,1,1
23471.718909187475,702.1158440696886,9.211698477849861,1,0,0,1,4,0,1
35383.37174995334,522.3974226435028,9.146176305445467,0,1,0,0,7,1,1
56371.402580704686,602.360800600857,6.8990843889184585,0,0,0,0,5,0,1
76424.20560452667,623.2363176861102,9.726799132258332,0,1,1,1,3,1,1
55382.885638848,495.515080637279,13.274190335689056,0,0,0,1,9,0,0
88572.77109531697,721.1960076860869,5.843165270339233,0,1,1,0,9,1,1
30149.30387101042,766.3107590838508,10.33714600263523,0,0,0,1,3,0,1
20000.0,814.9547964802891,8.033407937047313,1,1,0,0,9,1,1
59243.850096095135,566.3292937985811,11.035563446266428,0,0,0,0,3,0,1
47684.59171658911,659.3858797467419,10.437707670747614,0,0,0,0,6,0,1
66285.9116107466,755.8254615320337,9.32179330731675,0,0,0,1,2,0,1
49177.931274004884,629.7105216842436,7.957918298945482,1,0,0,0,2,1,1
39799.40628129629,604.6409668925858,7.204567607411402,0,0,0,1,6,0,0
47751.872848288294,500.71858611644075,9.993368643265487,1,1,1,0,12,1,1
50865.46684379555,740.60979662174,5.967976849687752,0,0,0,1,5,0,1
40850.56100455009,648.4591395141308,6.690648573916224,1,1,1,0,5,1,1
43906.03861029715,591.652651282955,8.247566121535993,0,1,1,0,7,1,1
37892.199890392694,672.7085831863088,5.61379420976456,0,1,0,0,1,1,0
75699.9535960822,662.2404298542932,6.80030869266956,0,0,0,1,6,0,1
55820.63013517398,663.4607281883673,17.32457129510635,1,0,0,0,9,0,1
117702.574165063,632.6321550138659,7.478843102538867,0,1,0,1,12,0,1
54821.13653835386,779.7886527010693,5.659948559096732,0,0,0,1,5,0,1
33474.27589014015,639.3072213390062,5.310064263765497,1,1,1,0,10,1,1
130120.26124589195,779.5457661058643,6.809585302982121,1,0,1,0,10,1,1
62408.79133143006,695.1293541120158,7.356607755229911,1,1,0,0,7,1,1
79703.7436067845,678.0936114209385,7.830849492832217,0,0,0,0,3,0,1
67763.08949607474,640.9380197377476,9.887629839946147,1,1,1,0,10,1,1
68690.33087893247,727.9165354836737,9.735064425158221,0,0,0,0,8,0,1
66069.62154057423,659.0393414062396,9.17059410374879,1,1,0,0,11,1,1
20000.0,575.4295027909175,7.396596390410501,1,0,0,0,1,0,0
61025.87142684236,572.7606247201571,5.274778278746787,0,0,0,0,12,0,1
20000.0,683.7987697547418,8.38395874942818,0,0,1,0,10,0,0
44769.114907623974,577.4096891866803,5.1761373069229935,0,1,0,0,7,1,0
28231.476303101383,645.0215154422001,7.120830427485391,0,0,0,0,6,1,1
60724.10557546172,734.5747630840873,6.902267174906978,0,0,0,0,11,0,0
60023.78742014704,674.3176142315467,6.276680868619228,0,0,0,0,10,0,1
64434.3767229556,592.2292103737002,7.063696010725622,0,0,0,0,6,0,0
58618.89718247262,762.7990009292912,8.859774504098471,1,0,1,1,1,1,1
31795.239746408035,693.8300189595761,6.577097272314221,0,0,1,1,2,0,0
42169.89531944961,731.4234389763271,5.296390625646694,1,1,1,0,6,1,1
77611.88483763454,468.59533254325584,6.442881727661037,1,1,0,0,2,1,1
82035.700318832,676.4682302610197,9.98694347785338,1,0,1,0,4,1,1
20000.0,717.3726269103914,5.526637043836764,0,0,0,0,6,0,0
20000.0,786.0230913838393,5.154121110625779,0,1,0,0,2,1,1
28193.318503858638,532.8945132679166,8.358545848623061,0,1,1,1,6,1,1
81356.22746096752,746.4891671355626,11.387487280875192,0,0,0,0,12,0,1
86446.52090549102,781.5504228560995,11.577900402525838,1,0,1,0,11,1,1
22258.643587964852,488.61688181768164,6.016291958238237,1,1,0,0,9,1,1
59219.28061209015,688.2872887895794,6.225990557687157,0,0,0,0,6,0,1
105032.93999420264,699.4096651472562,12.39988637720383,0,0,0,0,12,0,1
62459.344317210016,623.8393869878475,5.180619380202059,0,0,0,0,10,0,0
92645.0985569928,610.7924431946968,11.501544206313866,1,1,0,1,7,1,1
79961.79710249294,703.4283130630258,5.827672672985084,0,0,1,1,3,0,1
22694.03881316268,600.8014597271494,10.005459594075797,1,1,1,0,4,1,1
44300.55729508765,632.6200537265522,7.731182434004987,1,1,1,0,4,1,1
51042.63434875544,714.9947920659138,9.474414309603564,1,0,0,1,11,1,0
53124.0016406402,790.3234440261491,5.7028988521399855,1,0,1,1,1,0,1
77489.86860315714,693.0387418033614,7.5875262180834255,1,1,0,1,11,1,1
62260.54286826226,660.6787596331609,12.435423992816173,0,0,0,0,9,0,1
20000.0,608.6882012271384,12.349055629473096,0,0,0,0,9,0,0
20000.0,569.1519967479155,8.586016732032956,1,0,1,0,7,1,1
20000.0,738.766259320076,5.378804471525267,0,0,0,1,2,0,1
55260.95721966003,637.7240119098492,8.796722133414525,1,1,1,0,12,1,1
57214.629484032834,742.0562619733382,5.402538547692427,0,0,0,1,3,0,1
58496.748758321555,623.635849760363,11.763883772606174,0,1,0,0,7,0,1
21232.151968561513,598.0569070911191,10.339783919022612,1,0,0,0,1,0,1
70224.32015359968,683.6639111062012,13.002857844765213,1,1,0,0,3,1,1
71487.87489405587,643.877124858528,8.079358824063332,1,0,1,0,4,1,1
20000.0,553.557711631141,8.771576942277472,0,1,0,0,11,1,0
20000.0,795.3894663825479,5.08697631113213,0,0,0,0,5,0,1
49996.04941319187,599.841298098269,5.072053359508925,1,0,0,0,7,0,1
103753.46820840077,724.207321693937,11.273305823170602,1,0,1,1,11,1,1
100992.28226595928,717.3485303517185,7.981907369196111,0,0,0,0,9,0,1
66902.13081344157,549.2429788068514,10.432822988135655,0,0,0,1,2,0,1
28100.09985259771,569.8089884306812,11.61326991232598,1,1,0,0,6,1,1
76605.27978465756,625.8792528239898,10.030951933590108,0,1,0,0,2,0,1
36427.272055728754,580.7482764337346,8.712391029785358,1,1,1,0,10,1,1
26974.788899785686,788.1165097502951,8.044453875632355,1,1,1,1,12,1,1
20000.0,633.9859490561191,8.368518888241699,0,0,0,0,2,0,1
53071.465950429585,721.1799234251255,9.081824293670403,0,0,0,0,10,0,1
31103.979525878745,691.0909911200164,8.628576820081435,0,0,0,0,11,0,0
52892.911385855135,671.1217959197082,10.704738768742526,0,1,1,0,5,1,1
20000.0,653.225696859167,6.9359035103558355,1,1,1,0,5,1,1
55094.80017751062,748.9704566230957,6.756794639003675,0,0,1,0,11,0,1
20000.0,583.9925621331987,6.884572325595471,0,0,0,0,1,0,0
82638.20759805656,788.1068248365269,8.591373683171188,1,0,1,0,8,1,1
65656.73702405253,547.0221455596724,6.312362260030802,0,0,1,0,8,1,0
41640.05685726237,712.5209380497939,7.011775347761414,0,0,0,0,12,0,1
66881.59580246237,537.5868912048174,6.48976285124331,0,0,0,1,1,0,0
20657.77212009343,624.7435558218432,5.515377957671374,1,0,0,0,6,0,1
52171.26546844677,657.4647950448773,7.993593095787924,1,1,0,0,9,1,1
73843.22115381007,611.0643720936389,5.4762331546372405,1,1,1,0,5,1,1
20000.0,635.4664344306487,6.358464332519841,0,0,0,0,7,0,0
36583.26920967428,539.0423641655366,12.40017871417035,1,0,1,0,6,1,1
49320.67609590877,571.0039625021159,5.272505824383605,0,0,1,0,1,0,1
44111.191467627,689.8611765756706,5.040033387234156,0,0,0,0,3,0,0
93713.05478682215,652.3737459981955,6.713594441840015,0,0,0,1,7,0,1
20000.0,594.7577579342794,8.797609450651436,1,1,1,0,8,1,1
31365.22269664313,755.9422210503737,11.902038404141969,0,0,0,0,7,0,1
20000.0,552.4055280007827,6.248408366883288,1,1,0,0,1,1,1
95308.59953819436,621.072762730875,9.288396391910963,0,1,0,1,12,0,1
42611.295721736,609.5474977457222,9.934206852674764,0,1,0,1,12,0,1
36847.73335889879,699.2030102208836,12.51753882292591,0,0,0,0,3,0,1
48425.519530678575,653.8530952909756,7.664317921973867,1,0,0,1,2,1,1
69087.07485290972,641.3467802772323,13.739192007310638,0,0,0,0,4,0,1
60420.90210548374,502.46266369062084,6.836722219330344,0,1,0,1,3,1,0
129436.52640671263,719.2027584505674,6.597437251586623,0,0,0,0,9,0,1
63618.07665211324,632.573934813461,11.895920118062174,1,0,0,0,6,0,1
36042.63712492757,659.2528814088336,9.000184572526749,0,0,0,0,6,0,0
33159.29787428159,590.1149423924899,11.975343605163676,0,0,0,0,6,0,1
38217.231427495724,577.5336989746341,5.249921324009905,0,0,1,1,9,0,0
20000.0,769.943020678055,5.563999499907854,0,0,0,0,9,0,1
51195.926224747585,508.140913739007,10.916464811947623,1,1,0,0,9,1,1
73504.04318626752,565.6640777773782,9.50532813635192,1,0,1,0,4,1,1
31599.09198130292,768.4393722135264,9.40430983049157,0,0,0,0,6,0,0
25778.598311476653,701.2597104798923,8.357534015676805,0,1,0,0,9,0,1
95478.35438882702,623.9629974606064,5.14832841724397,1,1,0,0,6,0,1
20000.0,749.7277051430923,5.137663377049921,0,0,0,1,8,0,0
20000.0,685.7488093116807,7.213161101121015,0,0,0,0,8,0,0
20000.0,668.6128073579536,6.201921645830153,0,1,1,1,5,1,1
20000.0,668.0449613681934,7.1582729398030125,0,0,0,0,3,0,0
61586.78192313745,687.2190573771595,6.967200045522446,0,0,0,0,6,0,1
39178.864986512795,690.4554001037963,8.074085841114346,1,0,0,0,5,0,0
43409.3886492848,825.6778442316765,8.04175895389674,0,0,0,1,3,0,1
84588.0253092432,634.4085750661862,13.003775339710401,1,1,1,0,6,1,1
29259.954165116706,636.8762249481437,5.894700377511935,1,0,0,0,4,0,0
73252.68235236921,551.0485449943429,12.822317288869076,0,0,0,0,6,0,1
